entrez_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
101927286,LINC02254,4.357014698,-0.763181755,0.250113884,-3.051337032,0.002278247,0.011365317
55231,CCDC87,9.02470687,-0.556096504,0.182273447,-3.050891459,0.00228163,0.011377021
9312,KCNB2,75.63463954,-0.671740275,0.220188301,-3.050753699,0.002282677,0.011377466
646627,LYPD8,33.20945589,-0.50652296,0.166043682,-3.050540394,0.0022843,0.011383162
2669,GEM,285.2120662,0.524687395,0.172194696,3.047058974,0.002310924,0.011467723
9079,LDB2,902.697581,-0.537674985,0.176527278,-3.045846464,0.002320263,0.011502054
105375925,LOC105375925,2.049065883,-0.854612943,0.280711191,-3.044456255,0.002331013,0.011545709
915,CD3D,3.228852788,0.967118708,0.317661063,3.044498751,0.002330684,0.011545709
100288637,LOC100288637,61.82519224,0.63736223,0.209391588,3.043876962,0.002335506,0.011565552
2562,GABRB3,1866.065613,-0.517117252,0.17001289,-3.041635566,0.002352966,0.011630192
105373310,NA,2.386028499,-0.685733051,0.225487538,-3.041112862,0.002357055,0.011645556
107984832,NA,13.98195183,0.557462068,0.183320462,3.04091568,0.002358599,0.011650762
140689,CBLN4,191.4298068,-0.784714241,0.258147932,-3.039785115,0.00236747,0.01168001
200315,APOBEC3A,10.31419457,0.652077575,0.214552775,3.03924093,0.002371751,0.011693845
101927602,LOC101927602,7.059092044,-0.669755191,0.220404103,-3.038760088,0.00237554,0.011710094
150921,TCF23,3.524156379,-0.832697239,0.274390701,-3.03471377,0.002407641,0.011838854
105372903,LOC105372903,3.24091539,0.756583101,0.24949193,3.032495289,0.002425409,0.011913893
4753,NELL2,2918.475612,-0.654678115,0.215923412,-3.031992267,0.002429454,0.011927937
8941,CDK5R2,1076.187709,-0.53714105,0.177254232,-3.0303426,0.002442765,0.011977591
10486,CAP2,1346.42624,-0.627842088,0.207186447,-3.030324117,0.002442914,0.011977591
1010,CDH12,62.91188219,-0.5342038,0.176363281,-3.028996712,0.002453674,0.012018401
2831,NPBWR1,19.96043274,-0.737140063,0.243456873,-3.027805521,0.002463366,0.012052987
55531,ELMOD1,726.9391464,-0.570542394,0.188439237,-3.027726091,0.002464013,0.012053672
8618,CADPS,1722.504273,-0.565251238,0.186719054,-3.027282041,0.002467636,0.012068909
105378230,LOC105378230,5.457565247,0.595875605,0.196924501,3.025908924,0.00247887,0.012113875
165530,CLEC4F,4.290919778,-0.940765176,0.310962286,-3.025335288,0.002483576,0.012131885
5196,PF4,3.811639966,1.01122595,0.334392361,3.02407013,0.002493986,0.012167723
9568,GABBR2,3145.398483,-0.524796351,0.173625248,-3.022580857,0.002506291,0.012217719
84636,GPR174,2.667712019,1.090242029,0.360713278,3.022461592,0.002507279,0.012220027
10855,HPSE,95.85474532,0.50767903,0.168047,3.021053808,0.002518966,0.01226692
107984910,NA,12.57332489,0.637459468,0.211022671,3.020810353,0.002520992,0.012272335
5579,PRKCB,3572.260642,-0.518503172,0.171798031,-3.018097298,0.002543672,0.012354311
105370469,LRFN5-DT,47.18918518,-0.554255614,0.183737163,-3.016567828,0.00255654,0.012399436
118856,MMP21,4.282253067,0.638668468,0.211763138,3.015956766,0.002561698,0.012416473
100616500,MIR4683,5.426224918,0.606722413,0.201199498,3.015526471,0.002565335,0.012426498
5988,RFPL1,136.9007721,-0.563446099,0.186858053,-3.015369639,0.002566662,0.012430391
105374496,LOC105374496,6.428520064,-0.613901355,0.203672043,-3.014166033,0.002576867,0.012474727
9332,CD163,935.6710961,0.956657655,0.317559634,3.012529151,0.002590806,0.012521787
107986116,LOC107986116,3.1699926,-0.706661609,0.234679374,-3.011179029,0.002602354,0.012564819
1007,CDH9,130.3299047,-0.694113564,0.230567026,-3.010463276,0.002608495,0.012581685
118427,OLFM3,325.6643223,-0.773708752,0.257136125,-3.008946145,0.002621556,0.012631858
2845,GPR22,177.7510665,-0.736116688,0.244679546,-3.008492944,0.002625469,0.01264302
2566,GABRG2,1057.303034,-0.777622182,0.258600039,-3.00704588,0.002637999,0.012687928
100302691,LINC00184,7.921067053,-0.617261536,0.205376443,-3.005512835,0.002651334,0.012734204
273,AMPH,1562.795761,-0.56219875,0.187106253,-3.004703164,0.002658402,0.012750365
373861,H1-9P,36.73811229,0.519244652,0.172814965,3.004627821,0.00265906,0.012750365
105371392,LOC105371392,4.667842848,-0.920008743,0.306609562,-3.000587251,0.002694595,0.01287703
105378480,LOC105378480,20.09986656,0.58992433,0.196669972,2.999564817,0.002703656,0.012912213
105376463,LINC02680,7.018923475,0.53064488,0.176923178,2.999295436,0.002706048,0.012913724
284561,LINC02806,10.74463876,-0.619881111,0.206694,-2.999028083,0.002708423,0.012913863
105375287,VOPP1-DT,2.972955191,-0.684843207,0.228686041,-2.99468741,0.002747262,0.013060065
89822,KCNK17,3.780233304,0.843691704,0.281758229,2.994381765,0.002750016,0.013066098
780853,SNORD3C,12.40545472,-0.659176581,0.220156994,-2.994120554,0.002752372,0.013071289
105377641,PLCL2UT,5.609836146,0.62628159,0.209184247,2.9939233,0.002754152,0.013077128
100506742,CASP12,5.70435489,0.709508823,0.237061214,2.992935081,0.002763085,0.013116924
105375350,LOC105375350,33.56417989,-0.568239483,0.189912063,-2.992118946,0.002770483,0.013141538
105371275,LOC105371275,5.672173733,1.103635854,0.369359707,2.987970352,0.002808368,0.013286752
101928823,LINC02763,3.838004981,-0.632928615,0.21186099,-2.987471244,0.002812958,0.013303167
213,ALB,24.37264899,-0.597333651,0.199956987,-2.987310724,0.002814435,0.013307505
6545,SLC7A4,85.85045196,-0.604272346,0.202389673,-2.98568764,0.002829415,0.013362376
54331,GNG2,1430.838118,-0.514960565,0.172491786,-2.985420788,0.002831885,0.013368724
170850,KCNG3,17.4904455,-0.712174184,0.23863003,-2.984428173,0.002841089,0.013401523
107984402,LOC107984402,4.579698974,0.828455767,0.277698825,2.983288702,0.002851689,0.013443513
3973,LHCGR,3.457440452,0.772626951,0.259015519,2.982936904,0.002854968,0.0134483
105375676,LOC105375676,23.85836518,0.721738825,0.241973438,2.982719226,0.002857,0.013452491
83661,MS4A8,7.261139464,-0.888535089,0.298015756,-2.98150373,0.002868366,0.013483625
57181,SLC39A10,974.5446732,-0.542041827,0.1818424,-2.980833007,0.002874655,0.013503546
348980,HCN1,412.4790897,-0.664680793,0.223029247,-2.98024049,0.002880222,0.013516331
152742,LINC01085,8.068058191,-0.578722749,0.19423407,-2.979512028,0.002887079,0.013535141
5746,PTH2R,61.21828627,-0.541195779,0.181753546,-2.977635323,0.002904814,0.013595198
339260,LOC339260,3.45410283,-0.641205795,0.21532591,-2.977838546,0.002902889,0.013595198
101927531,LOC101927531,21.06123579,-0.708667004,0.238167602,-2.975497078,0.002925141,0.013670418
26973,CHORDC1,814.4983925,0.510946867,0.171802734,2.97403222,0.002939142,0.013724628
693197,MIR612,3.944625178,0.77022135,0.25916089,2.971981426,0.002958846,0.013787247
102465537,MIR6891,3.283226053,0.855702813,0.288036902,2.970809664,0.002970158,0.013831818
100129617,LOC100129617,28.26526782,0.548069501,0.184542171,2.969887577,0.002979088,0.013865248
146481,FRG2DP,5.019353958,0.89567488,0.301625664,2.969491612,0.00298293,0.013877691
1828,DSG1,5.507919974,-0.823494157,0.27734257,-2.969231,0.002985461,0.013886748
101929151,LINC02204,3.296753481,0.78823434,0.265536514,2.968459324,0.002992967,0.013907909
101927354,LINC03016,13.75826406,0.735250339,0.247757078,2.96762597,0.003001093,0.013937626
646938,LOC646938,5.587850937,0.508241495,0.171351547,2.966074732,0.003016272,0.013986246
389941,C1QL3,198.4135201,-1.001315053,0.337727072,-2.964864634,0.003028161,0.014033159
10265,IRX5,3.089986313,1.119457101,0.377748802,2.963496096,0.003041659,0.014079231
8302,KLRC4,16.18782585,0.563471639,0.190452287,2.958597398,0.003090426,0.014266044
101929309,LINC03135,4.342675721,1.001778706,0.338768476,2.957119027,0.003105282,0.014322774
105378353,LOC105378353,4.308105755,0.586086276,0.198198002,2.957074589,0.00310573,0.014322774
441549,CDNF,20.65740041,-0.530600836,0.179531619,-2.955472902,0.003121901,0.014383391
8784,TNFRSF18,25.47121802,-0.537100253,0.181743631,-2.955263145,0.003124025,0.014387593
2886,GRB7,13.04942448,-0.613428525,0.207586802,-2.955045879,0.003126226,0.014392149
107984957,LINC02812,20.44974231,0.589921631,0.199726195,2.953651772,0.003140381,0.014440527
151121,LINC01854,2.91352148,0.905803423,0.306736107,2.953038144,0.003146631,0.014463664
105376058,LOC105376058,3.939175092,-0.555102734,0.188044213,-2.951979882,0.003157435,0.014502101
100288122,LDLRAD4-AS1,12.72384146,0.677171433,0.229446311,2.95132849,0.003164102,0.014527106
2044,EPHA5,257.6533074,-0.718418929,0.243543625,-2.949857257,0.003179208,0.014582367
100128885,LOC100128885,10.73995616,-0.535102346,0.181406033,-2.949749447,0.003180317,0.01458464
101929125,LINC01730,9.70906231,0.642770257,0.217980931,2.948745347,0.003190668,0.014623637
100422961,MIR4315-2,3.846275555,0.540328329,0.183250367,2.948579788,0.003192377,0.014625828
100131390,SP9,37.26863607,-0.608102854,0.206371466,-2.946642124,0.003212448,0.014680972
100506532,LOC100506532,15.54571669,-0.542350424,0.184169428,-2.94484503,0.003231165,0.014755155
730,C7,129.5936491,0.601802389,0.204375179,2.944596268,0.003233763,0.014760526
105373950,LOC105373950,6.597006947,0.533099478,0.181057205,2.944370418,0.003236124,0.014766449
107984995,LINC02094,14.74448007,0.545731691,0.185376288,2.943913139,0.003240909,0.014778155
3761,KCNJ4,1233.733225,-0.501262521,0.17027231,-2.943887485,0.003241178,0.014778155
93650,ACP4,3.304697652,-0.670495105,0.227778796,-2.943623889,0.00324394,0.01478507
1396,CRIP1,140.0453533,0.544026691,0.184836647,2.943283708,0.003247507,0.01479565
126961,H3C14,7.706002934,0.686421527,0.233539153,2.939213914,0.003290459,0.014948336
116443,GRIN3A,195.7263435,-0.562955975,0.191581775,-2.938463089,0.003298439,0.014977432
8190,MIA,18.8071663,0.763577391,0.259986838,2.9369848,0.003314203,0.015036078
1996,ELAVL4,1018.976298,-0.516808139,0.17610731,-2.934620595,0.003339558,0.015130877
143503,OR51E1,3.289521042,0.945118461,0.322104376,2.934199382,0.003344093,0.015148538
105375577,LOC105375577,3.71313444,-0.783983058,0.267224079,-2.933803954,0.003348356,0.015162032
729238,SFTPA2,14.15679634,-0.559467395,0.190749402,-2.932996859,0.003357073,0.015192849
27445,PCLO,957.7121588,-0.563338065,0.192074012,-2.932921848,0.003357884,0.015193626
333932,H3C15,7.753412002,0.68292736,0.23287934,2.932537344,0.003362045,0.015200871
107984763,LOC107984763,11.3114663,-0.550626155,0.187777771,-2.93232874,0.003364304,0.015208191
105370596,NA,3.868826174,0.651886023,0.222421494,2.930858935,0.003380262,0.015268708
105370549,LOC105370549,3.241550705,-0.607525279,0.207312654,-2.930478518,0.003384404,0.015272894
4883,NPR3,17.74667263,-0.579027878,0.197600143,-2.930300909,0.003386339,0.015278725
102724785,LOC102724785,1.940963724,-1.29054267,0.440618802,-2.928932367,0.003401284,0.015320653
7276,TTR,340.2233433,1.230909032,0.420384678,2.928053985,0.003410908,0.015354581
105378552,DOCK1-AS1,6.736795656,0.504558347,0.172339442,2.927700942,0.003414783,0.015366201
3440,IFNA2,7.168666343,0.706115927,0.241223085,2.927231969,0.003419937,0.01537774
6495,SIX1,12.19233793,0.594514951,0.203155433,2.926404395,0.003429049,0.015407046
102465993,MIR7847,4.85000665,0.640945564,0.219030092,2.926289983,0.00343031,0.0154098
105377202,LOC105377202,2.651502884,-0.864896866,0.295588062,-2.92602096,0.003433278,0.015414387
2003,ELK2AP,4.542128698,0.512859756,0.175274829,2.92603199,0.003433156,0.015414387
962,CD48,18.75459035,0.655460836,0.224106217,2.924777563,0.003447025,0.015461496
125113,KRT222,243.4816451,-0.551824383,0.188783828,-2.923049023,0.003466219,0.015527068
338811,TAFA2,336.3028717,-0.595023638,0.20367348,-2.921458597,0.003483966,0.015583055
185,AGTR1,6.379998363,0.589592806,0.201863997,2.920742757,0.00349198,0.01559804
105371586,FAM78B-AS1,34.00899633,0.501086135,0.171594895,2.920169249,0.003498413,0.015615334
102723335,LOC102723335,2.848417574,0.7507281,0.257203791,2.918806507,0.003513743,0.015666095
729468,PGM5P4,9.01476222,0.518620164,0.177828262,2.916410236,0.003540846,0.01575946
107986517,NA,5.122435854,0.753851616,0.25848832,2.916385611,0.003541125,0.01575946
117154,DACH2,192.4032401,-0.61238512,0.210174403,-2.913699817,0.003571732,0.015868055
105371225,LOC105371225,6.984082404,-0.580584625,0.199308025,-2.913001742,0.003579726,0.015897624
7048,TGFBR2,1017.301474,0.513482496,0.176361749,2.911529845,0.003596635,0.01594823
101928266,LOC101928266,6.891327026,-0.613687482,0.210827564,-2.91085031,0.003604467,0.015974646
56884,FSTL5,137.0577471,-0.598580165,0.205883898,-2.907367561,0.003644846,0.016102534
30835,CD209,24.1113353,0.518290573,0.178291749,2.90698014,0.003649364,0.016110506
105376412,LOC105376412,5.523825661,0.648405763,0.223245071,2.904457241,0.003678905,0.016222828
29944,PNMA3,1250.241127,-0.505906911,0.174244329,-2.903434004,0.003690948,0.016263858
148696,LOC148696,9.29994037,0.514262685,0.177147407,2.903021245,0.003695816,0.01627927
105370676,LINC02320,4.01098717,-0.669484659,0.230642074,-2.90269961,0.003699613,0.016292975
105371880,MAP2K6-AS1,43.29046225,0.604895504,0.208497621,2.901210579,0.00371724,0.016334264
3880,KRT19,28.00727323,0.521557355,0.179886775,2.899364648,0.003739197,0.016382264
6456,SH3GL2,3385.806458,-0.569683551,0.19651086,-2.898992718,0.003743636,0.016389619
548596,CKMT1A,1063.166626,-0.519105059,0.179082491,-2.898692429,0.003747223,0.016402199
63982,ANO3,347.9410731,-0.608935376,0.210169223,-2.897357513,0.003763206,0.016454071
107987237,NA,7.077642988,0.657520368,0.226992311,2.896663617,0.003771539,0.016478373
8367,H4C5,22.26178684,0.565714898,0.195559133,2.892807349,0.003818154,0.016631873
29948,OSGIN1,215.1557148,0.503283773,0.173979002,2.892784576,0.003818431,0.016631873
54769,DIRAS2,2004.63227,-0.590803517,0.204255799,-2.89246876,0.003822272,0.016641875
79698,ZMAT4,264.6006278,-0.538570596,0.186240162,-2.891806947,0.003830332,0.016667804
64092,SAMSN1,101.4053524,0.593851491,0.205478705,2.890087759,0.003851343,0.01673365
105375161,LOC105375161,19.35809963,-0.819575328,0.283618225,-2.889713193,0.003855934,0.01674241
25878,MXRA5,33.67590315,0.532577262,0.18437811,2.888505925,0.003870767,0.016792986
643680,MS4A4E,15.47790523,0.590785071,0.204589006,2.887667737,0.003881096,0.016820915
102725121,DDX11L17,18.60889303,0.67581609,0.23422858,2.885284496,0.003910601,0.016930258
101928174,GJD2-DT,6.555489165,-0.606797298,0.210374971,-2.884360691,0.003922092,0.016973822
1131,CHRM3,632.8723587,-0.525039359,0.182162715,-2.882254799,0.003948403,0.017059715
1136,CHRNA3,10.30161504,-0.663385307,0.230219482,-2.881534186,0.003957443,0.017095664
1562,CYP2C18,2.618537142,-0.689161514,0.239232888,-2.880713936,0.003967756,0.017121533
100507629,LINC00658,5.543715335,-0.591095155,0.205372336,-2.878163472,0.003999978,0.017238657
55545,MSX2P1,2.672748622,-0.606638052,0.210810311,-2.87764887,0.004006508,0.017260537
339535,LINC01139,6.512506899,0.661490808,0.229898076,2.877322076,0.00401066,0.017270047
326342,ADGRE4P,25.12672642,0.841687811,0.292517265,2.877395327,0.004009729,0.017270047
285766,LINC03066,5.243291153,-0.836057414,0.290822902,-2.874799089,0.004042847,0.017366695
11187,PKP3,17.87369576,-0.534568867,0.18613891,-2.871881362,0.004080361,0.017486736
105374474,NA,6.173578761,0.615357864,0.214287179,2.871650409,0.004083344,0.017490054
105372994,LOC105372994,5.696978639,0.554663948,0.193337737,2.868886105,0.004119201,0.017615657
107987256,NA,5.31893438,0.53953633,0.18811236,2.868159914,0.004128668,0.017652359
4675,NAP1L3,2045.644206,-0.506417812,0.176709095,-2.865827655,0.004159206,0.017763743
3062,HCRTR2,9.513177037,-0.617758705,0.21565205,-2.864608541,0.00417525,0.017819452
9531,BAG3,2530.861792,0.607067397,0.212017558,2.863288322,0.004192689,0.017874608
105375800,LOC105375800,11.24637968,-0.515892272,0.180197767,-2.862922672,0.00419753,0.01789082
58495,OVOL2,9.821351597,-0.568534878,0.198658934,-2.86186413,0.004211574,0.017937865
105370362,LOC105370362,2.450376915,-0.646274364,0.225833117,-2.861734242,0.0042133,0.017939944
401253,LINC00336,4.532185421,-0.561653547,0.1963149,-2.860982772,0.0042233,0.017963176
100128554,LINC02347,10.05702097,-0.723276001,0.252786747,-2.861210127,0.004220272,0.017963176
100652883,ALOX15P1,4.20728964,-0.542922261,0.18976114,-2.861082417,0.004221973,0.017963176
6526,SLC5A3,726.0942311,0.527349175,0.184324201,2.860987176,0.004223241,0.017963176
2867,FFAR2,8.500936554,0.945493636,0.330533425,2.860508396,0.004229624,0.017974981
1053,CEBPE,3.273948087,0.732510441,0.256194181,2.859200157,0.004247107,0.018038625
102723798,LOC102723798,5.913138344,0.667204136,0.2333721,2.858971301,0.004250172,0.018044546
106456574,LINC01616,91.84802288,-0.555483909,0.194323331,-2.858554888,0.004255755,0.01805276
2672,GFI1,3.85427921,0.674137833,0.23585716,2.8582462,0.004259897,0.018063881
100129223,THCAT155,73.39605701,-0.54408786,0.190354168,-2.858292337,0.004259278,0.018063881
400946,LINC00954,2.826040617,0.749935492,0.262459353,2.857339563,0.004272085,0.018102638
22987,SV2C,96.01437436,-0.764632322,0.267689846,-2.856411378,0.004284596,0.01813624
7062,TCHH,20.56190955,-0.514344248,0.180230954,-2.853806396,0.004319885,0.018253089
107986123,NA,42.68535709,-0.572098632,0.200646537,-2.851275891,0.004354417,0.018372855
390010,NKX1-2,7.111802034,-0.543760176,0.190840488,-2.84929147,0.004381672,0.018458346
90134,KCNH7,14.21404796,-0.674574952,0.236883957,-2.847702145,0.004403612,0.018534337
105374476,SLC2A9-AS1,12.97223241,0.666344921,0.234127708,2.846074592,0.004426183,0.018612846
8788,DLK1,3.353770481,0.870539953,0.306028378,2.844637998,0.004446192,0.018667249
105378157,LOC105378157,10.34666106,-0.559446556,0.196682144,-2.84441965,0.004449241,0.018676747
163589,TDRD5,23.21117905,-0.640256611,0.225130805,-2.843931607,0.004456061,0.018698769
340090,LOC340090,2.371495121,1.400379846,0.492404696,2.843961194,0.004455647,0.018698769
105373010,LINC01643,24.91480055,-0.67963469,0.238997675,-2.84368746,0.004459477,0.018708758
102723446,LINC03209,2.559522223,0.895166242,0.314822766,2.843397428,0.004463537,0.018713366
2219,FCN1,33.25875039,0.768955884,0.270508964,2.842626255,0.004474351,0.018735801
105378047,UST-AS2,5.407054114,0.859369465,0.302365304,2.842156334,0.004480951,0.01875022
105375370,LOC105375370,5.140943846,-0.811094548,0.285427778,-2.841680493,0.004487644,0.018765091
102466193,MIR6757,5.5140573,0.535120727,0.188325658,2.841464793,0.004490681,0.018774398
341359,SYT10,8.431441356,-0.791196384,0.278565258,-2.840255058,0.004507748,0.018819252
101929048,LOC101929048,4.802953786,1.964355399,0.691789756,2.839526577,0.004518053,0.018850009
326343,MT1DP,28.47580586,0.972493861,0.342486516,2.839509926,0.004518289,0.018850009
3361,HTR5A,211.1265565,-0.570449822,0.200906983,-2.839372794,0.004520231,0.018854802
27197,GPR82,6.221060837,0.778352206,0.274264653,2.837960332,0.004540282,0.018921826
401106,ATP13A3-DT,6.286869318,-0.560460148,0.197566804,-2.836813353,0.004556624,0.018973287
8832,CD84,251.8329345,0.605488203,0.213574792,2.835017176,0.004582322,0.019050239
11326,VSIG4,1110.053254,0.604724739,0.213332183,2.834662498,0.004587412,0.019064726
105370794,LOC105370794,3.176106272,0.763653085,0.269600587,2.832534948,0.004618052,0.019165238
100130887,ATE1OSP,41.62093085,0.675594207,0.238802908,2.82908702,0.0046681,0.019329044
105377530,LOC105377530,2.365705176,-0.814450249,0.288477062,-2.823275595,0.004753569,0.019593787
83851,SYT16,670.3355582,-0.600811185,0.212826947,-2.823003355,0.004757607,0.019593787
255877,BCL6B,185.6482698,0.508110465,0.179985477,2.823063684,0.004756712,0.019593787
101928357,LOC101928357,10.88395021,-0.535356124,0.18967576,-2.822480446,0.004765373,0.019618452
2696,GIPR,216.6298246,0.551162276,0.195365618,2.821183594,0.004784681,0.019670157
164656,TMPRSS6,7.171257835,0.572010307,0.202762595,2.821083974,0.004786167,0.019670485
105378936,NA,11.84042352,0.578743712,0.205225857,2.820033112,0.004801869,0.019712794
283869,NPW,7.960253175,-0.600675042,0.21304875,-2.819425334,0.004810972,0.019738281
100874090,SLC6A1-AS1,20.98194349,0.520532056,0.184663373,2.818815925,0.004820115,0.019768963
54979,PLAAT2,11.88051546,0.516093718,0.183107641,2.818526388,0.004824465,0.019779972
1746,DLX2,24.5881662,-0.501554695,0.177959341,-2.81836678,0.004826864,0.019786393
256979,SUN3,2.767791491,-0.587811263,0.20865264,-2.817176261,0.004844793,0.019829093
56245,EPCIP,62.4050058,0.572517482,0.203252813,2.816775192,0.004850847,0.019847031
284933,LOC284933,5.634463783,1.060286192,0.376477734,2.816331739,0.004857548,0.019871027
5225,PGC,4.7225751,-0.702210538,0.249383344,-2.815787647,0.004865782,0.019887585
107984461,MRPS35-DT,3.304812338,0.620772961,0.220563283,2.814489121,0.004885483,0.01995252
147746,HIPK4,144.486918,-0.50683814,0.180709625,-2.804710265,0.005036183,0.02044715
105374745,LOC105374745,4.423367778,0.725946385,0.259165812,2.801088532,0.005093054,0.020642469
347148,QRFP,3.739776655,0.560580599,0.200229898,2.799684791,0.005115253,0.020715827
101927728,LINC01476,13.39800319,-0.622360651,0.22243003,-2.798006416,0.005141909,0.020790796
102724943,LOC102724943,15.22375881,-0.539647711,0.192903643,-2.797498805,0.005149996,0.020809347
105369959,LOC105369959,6.040464855,-0.51458909,0.184020208,-2.796372725,0.005167976,0.020871349
100130231,LINC00861,3.751858536,0.78820182,0.281911986,2.79591454,0.005175308,0.020893856
389136,VGLL3,13.47615595,0.581117887,0.207990824,2.793959247,0.005206704,0.020988504
101927168,ARHGAP28-AS1,6.20814966,-0.556677772,0.199290054,-2.793304333,0.005217258,0.021020347
105371368,CDH13-AS1,1.910931953,-0.99362824,0.356334818,-2.788468007,0.005295798,0.02123952
105374354,LOC105374354,20.65294291,0.650464736,0.233531742,2.785337578,0.005347202,0.021420369
102724623,LINC01414,3.960367454,-0.556006764,0.199623343,-2.785279294,0.005348163,0.021420608
5081,PAX7,41.80119135,-0.564375402,0.202694624,-2.784362953,0.005363298,0.021463131
29887,SNX10,711.8108148,-0.537567728,0.19315221,-2.783130088,0.005383722,0.021531967
6343,SCT,14.499694,0.714028041,0.256575592,2.782914912,0.005387293,0.021537387
1870,E2F2,3.445883931,0.902283975,0.324263621,2.78256306,0.005393138,0.02154625
105372270,LOC105372270,50.23016252,0.596813488,0.21449583,2.782401357,0.005395827,0.02154995
105370328,LOC105370328,3.084993568,-0.546223054,0.196366387,-2.78165251,0.005408291,0.021581381
105374056,LOC105374056,14.21393959,0.93251017,0.336070499,2.77474569,0.005524489,0.021930854
100873921,SYP-AS1,46.4357136,-0.755564998,0.272351329,-2.774229154,0.005533269,0.021954702
160492,LMNTD1,16.6503109,0.552033939,0.199066588,2.773111972,0.005552301,0.022022861
6358,CCL14,4.06770571,0.771462201,0.278257536,2.7724755,0.005563171,0.022043598
344758,GPR149,7.757138261,-0.659350358,0.23790527,-2.77148277,0.005580163,0.022092794
101926957,LINC02885,28.22930599,-0.537607252,0.19398884,-2.771330826,0.005582767,0.022099423
389320,SPMIP10,3.983283147,0.830083378,0.299539205,2.771201112,0.005584992,0.022104546
126755,LRRC38,14.50014794,-0.653573626,0.235892636,-2.770640225,0.00559462,0.02211686
256536,TCERG1L,127.4484791,-0.532064342,0.192058167,-2.770329169,0.005599967,0.022126948
135398,C6orf141,26.74620384,-0.640180035,0.231238646,-2.768482028,0.005631809,0.022215813
222008,VSTM2A,709.4044654,-0.548421899,0.198116965,-2.768172324,0.005637164,0.022233245
105370697,LOC105370697,9.925355703,0.643194308,0.232372195,2.767948664,0.005641034,0.022237432
23236,PLCB1,720.5734418,-0.539481233,0.195066183,-2.765631765,0.005681265,0.022362625
107986715,LOC107986715,8.192469769,-0.534886607,0.193452048,-2.764957065,0.005693029,0.022386674
107986035,NA,6.013294007,0.704836455,0.254923435,2.764894704,0.005694117,0.022387249
107985402,LOC107985402,20.38112308,0.663379334,0.240139942,2.76246979,0.005736587,0.022524401
168090,C6orf118,17.67205604,0.541288764,0.195954557,2.762317817,0.005739258,0.022531165
105373250,LOC105373250,3.026605335,-0.568762855,0.205911754,-2.76216799,0.005741893,0.022537783
554279,LINC00862,10.70100604,0.578373935,0.20965171,2.758737025,0.005802521,0.022726939
3112,HLA-DOB,30.95678365,-0.636041049,0.230600471,-2.758194924,0.005812153,0.02275716
107984360,NA,37.1401644,0.550072204,0.199599667,2.755877367,0.005853494,0.02286908
105374796,LOC105374796,2.356615593,0.965012173,0.350279121,2.754980573,0.005869562,0.02291396
4674,NAP1L2,970.2790648,-0.575530219,0.208925884,-2.754709984,0.005874418,0.022929149
56955,MEPE,97.34989288,-0.691555703,0.251245571,-2.752509037,0.005914051,0.023049761
283310,OTOGL,52.77794191,-0.512308472,0.186134467,-2.752356828,0.005916801,0.023056098
59350,RXFP1,245.6002851,-0.645497939,0.234549086,-2.75208039,0.005921798,0.023068599
2904,GRIN2B,1191.491035,-0.521112289,0.189396353,-2.751437816,0.005933428,0.023098449
3503,IGHG4,11.30146157,0.846864492,0.307793601,2.751403825,0.005934044,0.023098449
10125,RASGRP1,348.3755655,-0.510666781,0.185987034,-2.745711738,0.006037979,0.023421325
105371926,LOC105371926,7.176195495,0.665371366,0.242326619,2.745762599,0.006037043,0.023421325
132332,SMIM43,438.7191074,-0.547577902,0.199523376,-2.744429816,0.006061611,0.023497647
414235,DIP2C-AS1,29.68142588,0.507328406,0.185039736,2.741726808,0.006111715,0.023645568
57692,MAGEE1,728.1112354,-0.510909416,0.186483703,-2.739700076,0.006149527,0.023776371
64180,DPEP3,6.663155424,0.673523481,0.245886994,2.739158627,0.006159665,0.02380043
105370526,HIF1A-AS3,4.527307173,0.738300601,0.269646291,2.73803359,0.006180776,0.023862236
389125,MUSTN1,170.0764502,0.568332325,0.207582888,2.737857299,0.00618409,0.023867273
105373137,NA,6.274983385,-0.54763157,0.20011695,-2.736557649,0.006208572,0.023926771
103695432,LINC01167,3.651551471,-0.671788371,0.245669017,-2.734526233,0.006247012,0.0240593
100507431,LINC02551,3.20668999,-0.580189517,0.212482834,-2.730524188,0.006323369,0.02430609
101928300,CABP1-DT,31.73196513,-0.537607484,0.196894154,-2.730439044,0.006325003,0.024308436
85443,DCLK3,40.3925505,-0.604720979,0.221531375,-2.729730631,0.006338609,0.024344975
100861510,LRRC3-DT,7.96886775,0.591813578,0.217066683,2.726413704,0.006402669,0.024543393
127254,ERICH3,518.278828,-0.599923349,0.220137668,-2.72521897,0.006425885,0.024592703
285,ANGPT2,408.7327308,0.604558239,0.22189533,2.724519888,0.006439505,0.024626544
105378075,LOC105378075,59.92775256,-0.506687774,0.186007839,-2.724013011,0.006449397,0.024654879
107984010,LOC107984010,5.408052578,0.844712583,0.310157945,2.72349168,0.006459584,0.024681908
57084,SLC17A6,144.516044,-0.70172985,0.258061721,-2.719232623,0.006543357,0.024953837
8345,H2BC9,2.320217768,0.979459596,0.360241675,2.718895852,0.006550023,0.024973484
2359,FPR3,54.03079751,0.716860288,0.263720887,2.718253746,0.006562749,0.025011727
105373390,LOC105373390,34.44120659,-0.628206459,0.231171077,-2.717495921,0.006577797,0.025057017
